run_id,combo_id,name,target,field,value
01KXPMQEHK6WCFA17CG5BXHR0B,ea2c6b7ac35c1d81,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-cubic,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,ea2c6b7ac35c1d81,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-cubic,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,ea2c6b7ac35c1d81,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-cubic,MACCITY,mapalgo,cubic
01KXPMQEHK6WCFA17CG5BXHR0B,10f8e3a1728b4393,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-nn,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,10f8e3a1728b4393,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-nn,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,10f8e3a1728b4393,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-nn,co,vdist_method,height
01KXPMQEHK6WCFA17CG5BXHR0B,10f8e3a1728b4393,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-nn,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,10f8e3a1728b4393,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-nn,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,10f8e3a1728b4393,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-nn,MACCITY,mapalgo,nn
01KXPMQEHK6WCFA17CG5BXHR0B,0d7091d63602e4c5,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-passthrough,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,0d7091d63602e4c5,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-passthrough,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,0d7091d63602e4c5,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-passthrough,co,vdist_method,height
01KXPMQEHK6WCFA17CG5BXHR0B,0d7091d63602e4c5,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-passthrough,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,0d7091d63602e4c5,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-passthrough,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,0d7091d63602e4c5,co.op-add__co.cat-undefined__co.vd-height__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-passthrough,MACCITY,mapalgo,passthrough
01KXPMQEHK6WCFA17CG5BXHR0B,600334dc2b60a29f,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-bilinear,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,600334dc2b60a29f,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-bilinear,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,600334dc2b60a29f,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-bilinear,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,600334dc2b60a29f,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-bilinear,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,600334dc2b60a29f,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-bilinear,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,600334dc2b60a29f,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-bilinear,MACCITY,mapalgo,bilinear
01KXPMQEHK6WCFA17CG5BXHR0B,3496b54774e59e14,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-consd,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,3496b54774e59e14,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-consd,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,3496b54774e59e14,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-consd,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,3496b54774e59e14,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-consd,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,3496b54774e59e14,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-consd,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,3496b54774e59e14,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-consd,MACCITY,mapalgo,consd
01KXPMQEHK6WCFA17CG5BXHR0B,f596cdc3c2b34373,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-conss,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,f596cdc3c2b34373,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-conss,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,f596cdc3c2b34373,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-conss,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,f596cdc3c2b34373,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-conss,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,f596cdc3c2b34373,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-conss,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,f596cdc3c2b34373,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-conss,MACCITY,mapalgo,conss
01KXPMQEHK6WCFA17CG5BXHR0B,651e8cffc254def3,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-cubic,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,651e8cffc254def3,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-cubic,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,651e8cffc254def3,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-cubic,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,651e8cffc254def3,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-cubic,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,651e8cffc254def3,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-cubic,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,651e8cffc254def3,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-cubic,MACCITY,mapalgo,cubic
01KXPMQEHK6WCFA17CG5BXHR0B,858cdf7aabbe09fe,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-nn,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,858cdf7aabbe09fe,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-nn,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,858cdf7aabbe09fe,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-nn,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,858cdf7aabbe09fe,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-nn,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,858cdf7aabbe09fe,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-nn,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,858cdf7aabbe09fe,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-nn,MACCITY,mapalgo,nn
01KXPMQEHK6WCFA17CG5BXHR0B,ab7cdfd82e47393a,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-passthrough,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,ab7cdfd82e47393a,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-passthrough,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,ab7cdfd82e47393a,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-passthrough,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,ab7cdfd82e47393a,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-passthrough,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,ab7cdfd82e47393a,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-passthrough,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,ab7cdfd82e47393a,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-linear__MACCITY.map-passthrough,MACCITY,mapalgo,passthrough
01KXPMQEHK6WCFA17CG5BXHR0B,b96f24ae4697c7a4,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-bilinear,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,b96f24ae4697c7a4,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-bilinear,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,b96f24ae4697c7a4,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-bilinear,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,b96f24ae4697c7a4,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-bilinear,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,b96f24ae4697c7a4,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-bilinear,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,b96f24ae4697c7a4,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-bilinear,MACCITY,mapalgo,bilinear
01KXPMQEHK6WCFA17CG5BXHR0B,b3a7c415e0461940,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-consd,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,b3a7c415e0461940,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-consd,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,b3a7c415e0461940,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-consd,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,b3a7c415e0461940,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-consd,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,b3a7c415e0461940,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-consd,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,b3a7c415e0461940,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-consd,MACCITY,mapalgo,consd
01KXPMQEHK6WCFA17CG5BXHR0B,9eba97954cd3e25c,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-conss,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,9eba97954cd3e25c,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-conss,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,9eba97954cd3e25c,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-conss,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,9eba97954cd3e25c,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-conss,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,9eba97954cd3e25c,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-conss,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,9eba97954cd3e25c,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-conss,MACCITY,mapalgo,conss
01KXPMQEHK6WCFA17CG5BXHR0B,781304c6fe6a4416,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-cubic,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,781304c6fe6a4416,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-cubic,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,781304c6fe6a4416,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-cubic,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,781304c6fe6a4416,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-cubic,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,781304c6fe6a4416,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-cubic,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,781304c6fe6a4416,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-cubic,MACCITY,mapalgo,cubic
01KXPMQEHK6WCFA17CG5BXHR0B,c21916cffb28bc40,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-nn,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,c21916cffb28bc40,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-nn,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,c21916cffb28bc40,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-nn,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,c21916cffb28bc40,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-nn,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,c21916cffb28bc40,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-nn,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,c21916cffb28bc40,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-nn,MACCITY,mapalgo,nn
01KXPMQEHK6WCFA17CG5BXHR0B,d60be99bc9d65043,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-passthrough,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,d60be99bc9d65043,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-passthrough,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,d60be99bc9d65043,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-passthrough,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,d60be99bc9d65043,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-passthrough,MACCITY,taxmode,cycle
01KXPMQEHK6WCFA17CG5BXHR0B,d60be99bc9d65043,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-passthrough,MACCITY,tintalgo,nearest
01KXPMQEHK6WCFA17CG5BXHR0B,d60be99bc9d65043,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-cycle__MACCITY.tint-nearest__MACCITY.map-passthrough,MACCITY,mapalgo,passthrough
01KXPMQEHK6WCFA17CG5BXHR0B,dcd10ea17ccc5876,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-bilinear,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,dcd10ea17ccc5876,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-bilinear,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,dcd10ea17ccc5876,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-bilinear,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,dcd10ea17ccc5876,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-bilinear,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,dcd10ea17ccc5876,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-bilinear,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,dcd10ea17ccc5876,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-bilinear,MACCITY,mapalgo,bilinear
01KXPMQEHK6WCFA17CG5BXHR0B,758156e314baa3ea,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-consd,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,758156e314baa3ea,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-consd,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,758156e314baa3ea,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-consd,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,758156e314baa3ea,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-consd,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,758156e314baa3ea,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-consd,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,758156e314baa3ea,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-consd,MACCITY,mapalgo,consd
01KXPMQEHK6WCFA17CG5BXHR0B,d6989d68340e5248,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-conss,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,d6989d68340e5248,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-conss,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,d6989d68340e5248,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-conss,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,d6989d68340e5248,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-conss,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,d6989d68340e5248,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-conss,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,d6989d68340e5248,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-conss,MACCITY,mapalgo,conss
01KXPMQEHK6WCFA17CG5BXHR0B,dff59c811bcf4ebf,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-cubic,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,dff59c811bcf4ebf,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-cubic,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,dff59c811bcf4ebf,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-cubic,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,dff59c811bcf4ebf,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-cubic,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,dff59c811bcf4ebf,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-cubic,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,dff59c811bcf4ebf,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-cubic,MACCITY,mapalgo,cubic
01KXPMQEHK6WCFA17CG5BXHR0B,902db5775370f95e,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-nn,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,902db5775370f95e,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-nn,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,902db5775370f95e,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-nn,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,902db5775370f95e,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-nn,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,902db5775370f95e,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-nn,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,902db5775370f95e,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-nn,MACCITY,mapalgo,nn
01KXPMQEHK6WCFA17CG5BXHR0B,af553014da5b3f27,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-passthrough,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,af553014da5b3f27,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-passthrough,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,af553014da5b3f27,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-passthrough,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,af553014da5b3f27,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-passthrough,MACCITY,taxmode,extend
01KXPMQEHK6WCFA17CG5BXHR0B,af553014da5b3f27,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-passthrough,MACCITY,tintalgo,linear
01KXPMQEHK6WCFA17CG5BXHR0B,af553014da5b3f27,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-linear__MACCITY.map-passthrough,MACCITY,mapalgo,passthrough
01KXPMQEHK6WCFA17CG5BXHR0B,b467ee4abaef35b0,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-bilinear,co,operation,add
01KXPMQEHK6WCFA17CG5BXHR0B,b467ee4abaef35b0,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-bilinear,co,category,undefined
01KXPMQEHK6WCFA17CG5BXHR0B,b467ee4abaef35b0,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-bilinear,co,vdist_method,pbl
01KXPMQEHK6WCFA17CG5BXHR0B,b467ee4abaef35b0,co.op-add__co.cat-undefined__co.vd-pbl__MACCITY.tax-extend__MACCITY.tint-nearest__MACCITY.map-bilinear,MACCITY,taxmode,extend
